class,gender,age,onset_duration_positive,onset_duration_negative,onset_duration_full,onset_duration_ratio_positive,onset_duration_ratio_negative,onset_maximum_amplitude,onset_mean_amplitude_full,onset_mean_amplitude_positive,onset_mean_amplitude_negative,onset_std_amplitude,onset_total_amplitude_positive,onset_total_amplitude_negative,onset_net_amplitude,onset_amplitude_ratio_positive,onset_amplitude_ratio_negative,onset_maximum_speed_positive,onset_maximum_speed_negative,onset_mean_speed_positive,onset_mean_speed_negative,onset_maximum_acceleration_positive,onset_maximum_acceleration_negative,onset_mean_acceleration_positive,onset_mean_acceleration_negative,onset_net_amplitude_duration_ratio,onset_left_right_amplitude_difference,apex_duration_positive,apex_duration_negative,apex_duration_full,apex_duration_ratio_positive,apex_duration_ratio_negative,apex_maximum_amplitude,apex_mean_amplitude_full,apex_mean_amplitude_positive,apex_mean_amplitude_negative,apex_std_amplitude,apex_total_amplitude_positive,apex_total_amplitude_negative,apex_net_amplitude,apex_amplitude_ratio_positive,apex_amplitude_ratio_negative,apex_maximum_speed_positive,apex_maximum_speed_negative,apex_mean_speed_positive,apex_mean_speed_negative,apex_maximum_acceleration_positive,apex_maximum_acceleration_negative,apex_mean_acceleration_positive,apex_mean_acceleration_negative,apex_net_amplitude_duration_ratio,apex_left_right_amplitude_difference,offset_duration_positive,offset_duration_negative,offset_duration_full,offset_duration_ratio_positive,offset_duration_ratio_negative,offset_maximum_amplitude,offset_mean_amplitude_full,offset_mean_amplitude_positive,offset_mean_amplitude_negative,offset_std_amplitude,offset_total_amplitude_positive,offset_total_amplitude_negative,offset_net_amplitude,offset_amplitude_ratio_positive,offset_amplitude_ratio_negative,offset_maximum_speed_positive,offset_maximum_speed_negative,offset_mean_speed_positive,offset_mean_speed_negative,offset_maximum_acceleration_positive,offset_maximum_acceleration_negative,offset_mean_acceleration_positive,offset_mean_acceleration_negative,offset_net_amplitude_duration_ratio,offset_left_right_amplitude_difference
1,1,26,0.48,0.52,1.0,0.48,0.52,0.019603249519584504,-0.0006124201675570618,0.0071212878613070366,0.00775122757881623,0.009648252503460165,0.08545545433568444,0.10076595852461098,-0.015310504188926544,0.4588916656957903,0.5411083343042097,0.9801624759792251,0.9271682049126956,0.3560643930653518,0.38756137894081155,1.6264136905990338,0.7693010992072021,0.4573451622739506,-0.47796906251097987,-0.030621008377853087,0.03778459447450331,1.0,1.16,2.16,0.46296296296296297,0.5370370370370371,0.015495491851171064,-0.0004768545892645318,0.006638238206720091,0.006643441798855725,0.008481490485309755,0.16595595516800224,0.192659812166816,-0.026703856998813752,0.4627681498818735,0.5372318501181265,0.7747745925585532,0.9900492715462706,0.3319119103360045,0.3321720899427862,1.3452020538559644,0.6097769791625663,0.46669794347963167,-0.4217046647231789,-0.02472579351742014,0.00022929865143813308,0.8,0.64,1.44,0.5555555555555556,0.4444444444444444,0.028133017799132812,0.00032233892993233055,0.006252421361502253,0.0070701179264093025,0.008995748993635729,0.12504842723004506,0.11312188682254884,0.011926540407496217,0.5250378399485641,0.4749621600514358,1.4066508899566406,1.0859876223474756,0.3126210680751127,0.35350589632046514,2.1059932125892487,0.5198101432710343,0.4768458510810629,-0.5814382900372668,0.016564639454855853,0.00436907524984272
0,1,11,0.44,0.6,1.04,0.4230769230769231,0.5769230769230769,0.012974683556025851,-0.0008939353829645851,0.005085237001742778,0.005397853182811929,0.006102315772209064,0.055937607019170554,0.08096779774217894,-0.025030190723008383,0.40858581965174984,0.5914141803482502,0.6487341778012925,0.7126585436342634,0.25426185008713886,0.26989265914059646,1.0188881491346697,0.2293305974881532,0.43208120446147463,-0.3963485608713288,-0.04813498215963151,0.0016767762509433126,1.76,1.92,3.68,0.4782608695652174,0.5217391304347826,0.01594452398511781,-0.0001500403875673003,0.005560943161941016,0.0053944861655062125,0.006679188942139438,0.24468149912540468,0.2589353359442982,-0.0142538368188935,0.4858485302452997,0.5141514697547002,0.7972261992558904,0.7884695012670486,0.2780471580970508,0.26972430827531063,1.3538084093717968,0.2997380735025909,0.43917527654743355,-0.42386554713056723,-0.007746650445050815,0.00230490795859811,0.64,0.68,1.32,0.48484848484848486,0.5151515151515151,0.019656270010152604,0.0007550485660678462,0.008050645089852504,0.006066980599490194,0.00829777190384575,0.12881032143764007,0.1031386701913333,0.02567165124630677,0.5553390016184491,0.44466099838155093,0.9828135005076302,0.7159281473474624,0.4025322544926252,0.3033490299745097,1.3247268365892073,0.485129615118561,0.43492880917911325,-0.4701899933771242,0.038896441282282986,0.006082671787554778
1,0,22,0.68,0.76,1.44,0.4722222222222222,0.5277777777777778,0.03356789637432442,-0.00011659698623524593,0.01601421490757352,0.014549428680695723,0.018418090899208386,0.27224165342874984,0.27643914493321875,-0.004197491504468909,0.4961749240022613,0.5038250759977386,1.678394818716221,1.6704899526119679,0.8007107453786759,0.727471434034786,2.9434592123668044,0.6739110676199173,1.393228847457499,-1.316971886062793,-0.0058298493117623735,0.0030215050282792356,0.28,0.36,0.64,0.4375,0.5625,0.019621878975072893,0.0007465634390796064,0.01001823350955443,0.0064647355046230336,0.009755689275782764,0.07012763456688101,0.058182619541607306,0.011945015025273703,0.5465473905739989,0.45345260942600113,0.9810939487536446,0.7883607128873676,0.5009116754777215,0.3232367752311517,1.1823633349164697,0.12724717715844602,0.7661948624924962,-0.5571139969976558,0.03732817195398032,0.0679542969319209,1.96,1.92,3.88,0.5051546391752577,0.4948453608247423,0.022262560568016232,-4.30343291306887e-05,0.006522028613228334,0.006748455610216415,0.008097041325892148,0.31957940204818835,0.3239258692903879,-0.004346467242199559,0.49662281924034724,0.5033771807596528,1.1131280284008116,0.9599053688255379,0.32610143066141667,0.33742278051082075,1.652374664940759,0.5956539422408903,0.40517844112513696,-0.4383811956207963,-0.002240447032061628,0.008560115091010338
1,0,41,0.68,0.68,1.36,0.5,0.5,0.011781722847944265,-0.0006438462376056593,0.0062220037770454924,0.007585442868445712,0.00809441221729167,0.10577406420977337,0.1289525287635771,-0.023178464553803735,0.45062667535834916,0.5493733246416508,0.5890861423972132,1.0528951514653564,0.3111001888522746,0.3792721434222856,1.6419812938625697,0.5049880839512564,0.5492818324276647,-0.5625203359672719,-0.034085977285005495,0.0012233699644792876,0.68,0.76,1.44,0.4722222222222222,0.5277777777777778,0.01398153439124697,-0.0003750738689123422,0.007393403823913852,0.0073258170677568315,0.009360351212232103,0.12568786500653548,0.1391905242873798,-0.01350265928084432,0.4745115875310963,0.5254884124689037,0.6990767195623484,1.0488393589363154,0.36967019119569255,0.3662908533878416,1.4066558501690751,0.4865181819374911,0.5238238927488004,-0.48016356008378897,-0.01875369344561711,0.0007977317831939779,0.8,0.56,1.36,0.5882352941176471,0.4117647058823529,0.01880466204316765,0.0005452452891351191,0.007092941276810984,0.008730713937668241,0.009284069523812397,0.14185882553621967,0.12222999512735537,0.019628830408864303,0.5371633118727689,0.4628366881272312,0.9402331021583825,0.8152786778885257,0.3546470638405491,0.4365356968834121,1.4886323321683617,0.8147921070954176,0.3342927341011211,-0.5574703401154134,0.02886592707185927,0.005304114338204383
0,1,14,3.2,3.2,6.4,0.5,0.5,0.012132881490997782,-0.00030325705949022056,0.0038384346676628746,0.004467693066105082,0.005253267225558778,0.30707477341303,0.3574154452884065,-0.0503406718753765,0.46212083303968454,0.5378791669603155,0.6066440745498891,0.6688665478217573,0.19192173338314372,0.2233846533052541,1.0918731488617772,0.6674456520553026,0.28546001561219,-0.30763496047332944,-0.015731459961055155,0.006093847534370078,0.8,0.96,1.76,0.45454545454545453,0.5454545454545454,0.012956859587805264,2.980585578548747e-05,0.005302967066969894,0.004364495153534851,0.006094297322807836,0.10605934133939787,0.10474788368483642,0.0013114576545614487,0.5031105614487613,0.49688943855123874,0.6478429793902631,0.6472512508569256,0.2651483533484946,0.21822475767674257,1.2017843560680586,0.2552168613416797,0.39043779859489547,-0.3410888369719658,0.0014902927892743736,0.0007567358721115479,3.24,2.84,6.08,0.5328947368421053,0.46710526315789475,0.013613181464338375,0.00047831828514395975,0.005095920619846541,0.004762703066550873,0.005996547610818438,0.4127695702075699,0.338151917725112,0.07461765248245789,0.5496840573092957,0.45031594269070435,0.6806590732169188,0.8351943405442943,0.25479603099232706,0.23813515332754365,1.3633491882044324,0.5313719486762472,0.29693380179180284,-0.35907527015108676,0.024545280421861146,7.818111000976033e-06
0,1,12,2.08,2.48,4.56,0.45614035087719296,0.543859649122807,0.030573633896077076,-6.192253172781348e-05,0.008575291171518786,0.007307036001091539,0.010677179483898812,0.4459151409189768,0.4530362320676753,-0.007121091148698466,0.4960392233870006,0.5039607766129994,1.5286816948038537,2.4573508064982117,0.4287645585759392,0.365351800054577,3.1837188574257205,0.8420623794017701,0.6061618217539544,-0.5171221646574201,-0.003123285591534415,0.008771929824561403,2.24,2.32,4.56,0.49122807017543857,0.5087719298245614,0.016563621280941077,-2.483874298410931e-05,0.008123220447617,0.00789278688366739,0.009843942103258958,0.4549003450665521,0.45778163925270865,-0.002881294186156569,0.49842152346838225,0.5015784765316178,0.8281810640470538,1.6043946043903239,0.40616102238085,0.39463934418336954,2.432575668437378,0.9109534149674505,0.599677555887491,-0.6085815064465191,-0.0012637255202441091,0.010697758397306027,2.24,2.2,4.44,0.5045045045045045,0.4954954954954955,0.021468939272265133,0.000267327245509775,0.0075894220874366996,0.007168454612051473,0.00909151714928251,0.42500763689645515,0.394265003662831,0.03074263323362414,0.51876215054163,0.48123784945837,1.0734469636132566,1.525581586479642,0.379471104371835,0.3584227306025736,2.3336722865327717,0.24616464471446525,0.5413092066320155,-0.5900455053002827,0.013848032988118982,0.00848030914695661
1,0,11,0.44,0.56,1.0,0.44,0.56,0.008591848375630401,-0.0004184145437522579,0.003612946789462905,0.003705459746636245,0.004166974436751955,0.03974241468409195,0.05187643645290743,-0.012134021768815478,0.4337798847167858,0.5662201152832141,0.42959241878152005,0.43248120128891454,0.18064733947314524,0.18527298733181224,0.8620736200704346,0.1907306657048427,0.19482712692472354,-0.22378138128421063,-0.02426804353763096,0.038336216848308166,0.36,0.36,0.72,0.5,0.5,0.008145799404350701,0.0,0.00510629151426683,0.00510629151426683,0.006155880230042205,0.04595662362840147,0.04595662362840147,0.0,0.5,0.5,0.40728997021753505,0.5606073844355436,0.2553145757133415,0.2553145757133415,0.8873026028012723,0.5107021957745123,0.2565323793374577,-0.2159277855706777,0.0,0.0,1.24,1.24,2.48,0.5,0.5,0.013552594456818917,8.195527625773316e-05,0.004359811877641707,0.004185326450770404,0.005087840250795546,0.1351541682068929,0.12974511997388252,0.005409048233010388,0.510209631498366,0.4897903685016339,0.6776297228409458,0.5330375553705885,0.21799059388208536,0.20926632253852023,0.803343008357621,0.027356972097286603,0.2937443672323784,-0.3432424377399879,0.004362135671782571,0.0011765653027146978
1,1,15,0.84,1.16,2.0,0.42,0.58,0.02696811774669848,-0.0007761052411740769,0.005662659445531775,0.005518945728910116,0.007501900507266041,0.11891584835616728,0.16004942613839337,-0.041133577782226094,0.4262747346300478,0.5737252653699522,1.348405887334924,0.9322925092212602,0.28313297227658873,0.2759472864455058,2.2806983965561844,0.412884195474858,0.42609265298567045,-0.3441295924680649,-0.041133577782226094,0.015167970630375081,1.0,1.04,2.04,0.49019607843137253,0.5098039215686274,0.011722620081731548,-0.00036235526087153024,0.005463694311100522,0.00599219948475785,0.006927491994292977,0.13659235777751305,0.15579718660370417,-0.019204828826191123,0.4671588310949452,0.5328411689050547,0.5861310040865774,0.8234483371601365,0.2731847155550261,0.2996099742378926,1.2554655962116537,0.33076212188160314,0.30521625452438805,-0.3325504437216824,-0.018828263555089337,0.024499739831493877,1.2,0.8,2.0,0.6,0.4,0.019017236766744237,0.000954071385896515,0.007203660558658927,0.008372608803952278,0.00980542748691477,0.21610981675976787,0.16745217607904556,0.048657640680722314,0.563428652459278,0.436571347540722,0.9508618383372118,1.6338876952291026,0.3601830279329464,0.41863044019761386,1.6338876952291026,0.37309218537019095,0.3416264470216833,-0.550153569546556,0.04865764068072231,0.016615526528018006
1,1,14,0.6,0.76,1.36,0.4411764705882353,0.5588235294117647,0.01436590391478143,-0.0011625444257477118,0.0062821259186359255,0.007039915750261109,0.008415366084402213,0.09423188877953888,0.13375839925496108,-0.0395265104754222,0.41331536352671094,0.5866846364732892,0.7182951957390715,1.0738108897191754,0.3141062959317962,0.3519957875130555,1.0888490535528677,1.0015934729459677,0.4679599821264375,-0.37350501118649304,-0.058127221287385594,0.025736625018778478,0.64,0.68,1.32,0.48484848484848486,0.5151515151515151,0.019884157213565262,-0.00040161265335538095,0.006171833714094409,0.006612009978799618,0.008691118740989092,0.09874933942551055,0.1124041696395935,-0.013654830214082952,0.4676661063447617,0.5323338936552383,0.9942078606782632,1.162044930692066,0.3085916857047205,0.3306004989399809,2.156252791370329,0.35748154030913615,0.4771137520357727,-0.4894121318210406,-0.020689136688004477,0.00409362456617423,0.76,0.52,1.28,0.59375,0.40625,0.0171010597972185,0.0006042039845356383,0.008439662922349406,0.010801143387304821,0.010807224548550246,0.1603535955246387,0.14041486403496267,0.019938731489676037,0.5331463138104161,0.4668536861895838,0.855052989860925,0.9389060717440347,0.42198314611747034,0.5400571693652411,1.6451687407667017,-0.20476190607956468,0.575028702666317,-0.8661479560425093,0.03115426795261881,0.03159325375669925
1,1,10,0.68,0.84,1.52,0.4473684210526316,0.5526315789473685,0.011144549284343136,-0.0009761964626289156,0.004121815723511936,0.0051031587085524615,0.005702813971067178,0.07007086729970291,0.1071663328796017,-0.03709546557989879,0.3953507910800593,0.6046492089199407,0.5572274642171569,0.6009889896181508,0.2060907861755968,0.2551579354276231,0.8873844561707922,0.4775308230046432,0.33089144955912375,-0.26715889335427934,-0.04880982313144577,0.00678301447871358,0.6,0.56,1.16,0.5172413793103449,0.4827586206896552,0.011253537731963137,0.00013240002764363656,0.004404730137577858,0.004435639373882769,0.005869407770181662,0.06607095206366786,0.06209895123435877,0.003972000829309097,0.5154950605684441,0.48450493943155587,0.5626768865981568,0.7855245514321916,0.22023650687889285,0.22178196869413846,1.0063563955546029,0.2067560619258585,0.29704544442595604,-0.33934060217957546,0.006848277291912236,0.03423197489746868,1.28,1.04,2.32,0.5517241379310345,0.4482758620689655,0.011465570356907068,0.00028259147727525415,0.0039608920096695895,0.004222809833573524,0.004969817020431435,0.12674854430942686,0.10979305567291162,0.016955488636515248,0.5358403947503975,0.46415960524960254,0.5732785178453534,0.5833389861352276,0.19804460048347947,0.21114049167867618,1.025145101492822,0.19429271871884424,0.2531419989072388,-0.3105360693629669,0.01461680054872004,0.017216227812422418
1,1,73,0.56,0.44,1.0,0.56,0.44,0.020436486124759873,-6.995659404962273e-05,0.006844977202462872,0.008870781425974616,0.009630215130300088,0.09582968083448021,0.09757859568572078,-0.0017489148512405683,0.49547869697536473,0.5045213030246353,1.0218243062379937,0.9708950361104612,0.3422488601231436,0.44353907129873077,1.5697664467254735,0.14658308599551778,0.42153933888771694,-0.5461007142279966,-0.0034978297024811367,0.031113551912753223,2.12,2.12,4.24,0.5,0.5,0.019179600613657782,-0.0001549599990267752,0.007073400220678393,0.007383320218731944,0.008576251048308062,0.3748902116959547,0.391315971592793,-0.01642575989683831,0.48928110980106243,0.5107188901989377,0.9589800306828891,0.9278604607575249,0.35367001103391965,0.3691660109365971,1.5476725988988929,0.46797969884443125,0.5420523882716436,-0.5537257283437254,-0.007747999951338826,0.010526263978718777,0.92,1.12,2.04,0.45098039215686275,0.5490196078431373,0.021157371367421823,-5.175792134697151e-05,0.010513290764823865,0.00873203926789255,0.011584910253445902,0.2418056875909489,0.2444970995009914,-0.0026914119100425182,0.4972327817344653,0.5027672182655347,1.0578685683710911,1.3304641664294667,0.5256645382411933,0.43660196339462753,2.111723190700647,0.9351701360060958,0.8376156112651615,-0.693719515284555,-0.0026386391274926648,0.04192472558892098
0,1,30,1.72,1.4,3.12,0.5512820512820513,0.44871794871794873,0.011333731566140426,-0.00015077181179250524,0.0034881989209770412,0.004638738347685663,0.004979551576135523,0.14999255360201277,0.1623558421689982,-0.012363288566985431,0.48020913708157925,0.5197908629184208,0.5666865783070213,0.8397568594454952,0.17440994604885207,0.23193691738428315,1.2165824312184799,0.27964556081115227,0.25047803612356795,-0.3215503187753588,-0.007925184978836815,0.01098314850830949,1.4,1.8,3.2,0.4375,0.5625,0.017048959556777515,-0.0008550541878170263,0.006247542138444776,0.0063982969790832515,0.007840107912986383,0.21866397484556716,0.2879233640587463,-0.06925938921317915,0.43164121574477293,0.5683587842552271,0.8524479778388758,0.9967784711015025,0.31237710692223875,0.3199148489541625,1.2996220970886223,0.5066589821917906,0.5628465921852968,-0.4431811193708025,-0.043287118258236966,0.0010982050337160932,1.64,1.44,3.08,0.5324675324675324,0.4675324675324675,0.02207717516579219,0.00036434776274296525,0.006897487692948704,0.007035689628575463,0.0083403564006068,0.282796995410897,0.25328482662871665,0.029512168782180326,0.5275258062938007,0.47247419370619925,1.1038587582896096,0.9036279626620138,0.3448743846474352,0.3517844814287731,1.3693673410594063,0.6785961219213349,0.43235824203431333,-0.5334546012682126,0.019163745962454758,0.00892090724424097
1,0,10,0.36,0.4,0.76,0.47368421052631576,0.5263157894736842,0.033673514969054824,-0.006051186576949211,0.01520656973610418,0.025183167258697264,0.02727347784230477,0.13685912762493763,0.25183167258697264,-0.11497254496203502,0.35210282196111514,0.6478971780388848,1.6836757484527411,4.0374410350132965,0.7603284868052091,1.2591583629348633,3.2373910787566076,2.8219241828365096,1.1657977879235601,-1.035782184974369,-0.30255932884746056,0.15481332385038277,0.28,0.16,0.44,0.6363636363636364,0.36363636363636365,0.06266021354455581,0.009844991601096025,0.021583508355605994,0.010697412719296421,0.022800972934344035,0.15108455848924196,0.042789650877185684,0.10829490761205628,0.7792916808428498,0.22070831915715028,3.1330106772277904,0.7570413682616954,1.0791754177802995,0.5348706359648211,1.8412340393524587,-0.9062776767070471,0.8866698658364581,-1.9976290361091635,0.4922495800548013,0.01090144156642392,1.36,1.68,3.04,0.4473684210526316,0.5526315789473685,0.03191127558224069,0.00021545168614645936,0.01162841280330502,0.00902361207536285,0.012436914705958608,0.39536603531237074,0.37899170716523967,0.01637432814713108,0.510572844596827,0.489427155403173,1.5955637791120345,1.2833338152940272,0.5814206401652509,0.4511806037681425,1.9797212476182322,1.1029490586156447,0.7240121499843162,-0.5800261691174698,0.010772584307323078,0.013694437890139332
1,1,43,0.6,0.76,1.36,0.4411764705882353,0.5588235294117647,0.014142446310397128,-0.0010160473259736634,0.005047276677329029,0.005802882065423157,0.006853672353513021,0.07570915015993543,0.11025475924303998,-0.034545609083104556,0.4071174369424398,0.5928825630575603,0.7071223155198564,0.769719532784767,0.25236383386645145,0.29014410327115786,1.3330120984896414,0.453103962342094,0.5152615072703954,-0.38665799389874744,-0.05080236629868317,0.007513645940766455,0.96,1.04,2.0,0.48,0.52,0.014482558330892792,6.100148888510622e-06,0.005080227813237247,0.004677475381706918,0.00645025548283082,0.12192546751769393,0.12161435992437988,0.0003111075933140417,0.5006387201563326,0.4993612798436674,0.7241279165446396,0.8703033100006543,0.25401139066186235,0.2338737690853459,1.5944312265452938,0.25547329370374794,0.36996237068121574,-0.3606445635220592,0.0003111075933140417,0.0,0.8,0.64,1.44,0.5555555555555556,0.4444444444444444,0.014650824971836923,0.0009580758034994964,0.005746904629968057,0.004968080491867486,0.00651239602348429,0.11493809259936114,0.07948928786987977,0.035448804729481365,0.5911620694676013,0.40883793053239875,0.7325412485918461,0.6226833800773324,0.2873452314984029,0.2484040245933743,0.9174724906191936,0.18171690548252073,0.34013410991908194,-0.5153255110523991,0.04923445101316856,0.0296132080152164
1,1,9,2.28,2.16,4.44,0.5135135135135135,0.4864864864864865,0.01758579702113719,-9.898226454840606e-05,0.00495123543828032,0.005442598651827594,0.006377481367840434,0.28222041998197817,0.2939003271986901,-0.011679907216711916,0.48986331661039006,0.51013668338961,0.8792898510568594,0.7937457094787894,0.24756177191401596,0.27212993259137974,1.2284479667084693,0.3028272655009004,0.3356241541771247,-0.39748637010442983,-0.005261219466987349,0.0061926241050204636,0.2,0.16,0.36,0.5555555555555556,0.4444444444444444,0.009305883965386175,4.649741260840143e-05,0.004881447062222144,0.005997189649408777,0.006411394717086045,0.02440723531111072,0.023988758597635107,0.0004184767134756129,0.5043234643993951,0.4956765356006049,0.46529419826930873,0.49884265268498457,0.24407235311110717,0.2998594824704388,0.5888798331814243,-0.09467734987832349,0.3649190129326413,-0.48151985683939874,0.0023248706304200718,0.21957299990555768,1.24,1.2,2.44,0.5081967213114754,0.4918032786885246,0.015389114911311896,0.00019057224951760408,0.005338263536243024,0.005116003930130823,0.006312736213732326,0.16548616962353374,0.15348011790392468,0.012006051719609057,0.5188202518402129,0.4811797481597871,0.7694557455655948,0.6712827151930569,0.26691317681215115,0.2558001965065412,1.2766593209212183,0.26580817537696644,0.3255418895982259,-0.35436531906094443,0.009841025999679554,0.021219357043673434
1,0,29,0.56,0.72,1.28,0.4375,0.5625,0.04136636761349227,-0.0006086940584870901,0.012434421670265604,0.01075333962529474,0.016486816983543436,0.17408190338371846,0.19356011325530534,-0.019478209871586882,0.4735092712611356,0.5264907287388644,2.0683183806746137,1.971052149662729,0.62172108351328,0.537666981264737,2.2550063672384533,1.16394325942612,0.9667575951867818,-0.6626846698145009,-0.030434702924354504,0.06148485906772694,2.12,2.4,4.52,0.4690265486725664,0.5309734513274337,0.02568133435914205,-0.00019715620261973117,0.007747159699717685,0.007221207123105107,0.009167529014829338,0.4105994640850374,0.43327242738630667,-0.022672963301269278,0.4865661106084849,0.513433889391515,1.2840667179571024,1.2564178056984552,0.3873579849858843,0.3610603561552553,1.688208575182526,0.6444529946226185,0.5265500745737085,-0.5015727197226932,-0.010032284646579325,0.01775639373760049,1.2,1.08,2.28,0.5263157894736842,0.47368421052631576,0.04981975253974215,-0.0005214472934597515,0.012644408960828265,0.015169489327611611,0.019420119557319586,0.37933226882484783,0.4095762118455135,-0.030243943020665687,0.48083177975538655,0.5191682202446134,2.4909876269871076,3.3446388293290092,0.6322204480414134,0.7584744663805805,2.0299111272721633,2.2693297598042697,0.530319121018549,-0.5935393669322643,-0.026529774579531304,0.02010657273119564
1,1,42,0.6,0.64,1.24,0.4838709677419355,0.5161290322580645,0.014554163584586166,6.241330906916583e-06,0.0052944697003456335,0.00495147276544188,0.006331711521051205,0.0794170455051845,0.07922356424707008,0.00019348125811441408,0.5006098099925882,0.4993901900074118,0.7277081792293083,0.5941202787902486,0.26472348501728166,0.247573638272094,0.8682240813272013,0.1792599865142866,0.4439780579509157,-0.39908608359780545,0.00031206654534582915,0.002537922067817831,0.84,1.12,1.96,0.42857142857142855,0.5714285714285714,0.02002925578553766,-0.000755486662485188,0.005822138007334128,0.005715686831367003,0.007437853998396472,0.1222648981540167,0.1600392312782761,-0.0377743331242594,0.43309638580168364,0.5669036141983165,1.001462789276883,0.7409907506085487,0.29110690036670644,0.28578434156835014,1.1016431638021449,0.2801611688542774,0.5231080124717382,-0.39718222406219716,-0.03854523788189735,0.018592717681648982,1.04,0.72,1.76,0.5909090909090909,0.4090909090909091,0.024474348910059895,0.0008470068909509745,0.005924386805173644,0.006486986318481771,0.008282184513967887,0.15403405693451475,0.11676575373267187,0.03726830320184288,0.5688115385125687,0.43118846148743123,1.2237174455029947,0.7743006336556002,0.29621934025868224,0.32434931592408855,1.9980180791585949,0.4037546495802638,0.3378520105272633,-0.47959056659853516,0.04235034454754872,0.04689028187055651
1,1,10,0.96,1.04,2.0,0.48,0.52,0.012308406678688322,0.00012825375550159696,0.004698238997059695,0.004070462812782555,0.005603802120571779,0.11275773592943267,0.10583203313234643,0.006925702797086236,0.5158417816781006,0.4841582183218995,0.6154203339344161,0.8244935232717687,0.23491194985298472,0.20352314063912774,0.9129256823034435,0.30316101986806315,0.28799528150400155,-0.30630045289663116,0.006925702797086236,0.018981669889864782,0.76,0.72,1.48,0.5135135135135135,0.4864864864864865,0.013341804089696346,5.814116536543635e-05,0.004533644681661404,0.004666001435169197,0.005797611031636328,0.08613924895156669,0.08398802583304554,0.002151223118521145,0.5063223934000138,0.49367760659998616,0.6670902044848173,0.5743466407534453,0.22668223408307026,0.23330007175845985,0.8563739048555591,0.34538101064017085,0.29482418366596064,-0.3005677283530317,0.0029070582682718176,0.0008999021181867056,1.32,0.96,2.28,0.5789473684210527,0.42105263157894735,0.01425245121111865,0.00020532197590767583,0.00537256573778437,0.006899638196672778,0.00742248031248332,0.1772946693468842,0.16559131672014668,0.011703352626737523,0.5170659535564245,0.48293404644357546,0.7126225605559324,0.7829411017586746,0.2686282868892185,0.3449819098336389,1.2089442015263159,0.5669290782623154,0.4018614219844552,-0.5491423100523983,0.010266098795383791,0.017179604868456173
0,1,9,1.08,0.84,1.92,0.5625,0.4375,0.01099032232477637,0.0001425040664441901,0.003980326917597734,0.004757910059695084,0.005047993250259262,0.10746882677513883,0.09991611125359676,0.007552715521542075,0.5182094119113307,0.4817905880886693,0.5495161162388185,0.5707132690514551,0.1990163458798867,0.2378955029847542,0.9809888066789368,0.11217456694322253,0.2376836859944427,-0.3596625057154552,0.007867412001606329,0.0058211719348136475,0.24,0.28,0.52,0.46153846153846156,0.5384615384615384,0.006679013285908392,7.387878969813966e-05,0.003158065108026492,0.002559155370340714,0.0032946371205403034,0.018948390648158953,0.017914087592384997,0.0010343030557739552,0.5140292121574772,0.4859707878425228,0.3339506642954196,0.20475098447953616,0.15790325540132458,0.1279577685170357,0.486957153945107,0.02608756334540746,0.25451322766684437,-0.198405725123141,0.003978088676053674,0.013514264580415568,1.16,1.12,2.28,0.5087719298245614,0.49122807017543857,0.013122091881559383,9.263781346527771e-05,0.004383872417603993,0.0043485466760546316,0.005384544004909582,0.1271323001105158,0.12175930692952969,0.0053729931809861076,0.5107938416342854,0.48920615836571457,0.6561045940779692,0.6313696281502037,0.21919362088019964,0.21742733380273155,0.9272908187278632,0.23795683985372712,0.3211841067954068,-0.34684646008424935,0.004713151913145708,0.0018614610977358524
0,1,19,0.4,0.52,0.92,0.43478260869565216,0.5652173913043478,0.008326019687482922,-0.0007152097940341784,0.0032441738926006214,0.0038709218289892824,0.004440900074385496,0.032441738926006214,0.050321983776860674,-0.01788024485085446,0.3919801800418827,0.6080198199581174,0.4163009843741461,0.49374418697143846,0.16220869463003107,0.19354609144946414,0.9100451713455846,0.2384374828421687,0.28371035710465575,-0.2552122554059881,-0.03887009750185753,0.04354912993941116,1.68,2.0,3.68,0.45652173913043476,0.5434782608695652,0.010187838663373527,-6.883937597859598e-05,0.004348932822209606,0.0037825215974958293,0.0051485649470051935,0.18265517853280344,0.18912607987479146,-0.006470901341988022,0.4912974347204805,0.5087025652795195,0.5093919331686764,0.7403304729625151,0.2174466411104803,0.18912607987479146,1.238195605977202,0.5594784211929216,0.2797560451807623,-0.2511690662786944,-0.003516794207602186,1.992582559778131e-05,1.2,1.12,2.32,0.5172413793103449,0.4827586206896552,0.008489524981360713,0.00026998133922297857,0.0038574836180642336,0.003554486721019582,0.004433778186742396,0.11572450854192701,0.09952562818854829,0.016198880353378714,0.5376280373137744,0.46237196268622566,0.42447624906803566,0.5553114896938314,0.1928741809032117,0.1777243360509791,0.8643026168555293,0.10846321810767806,0.24091557321887858,-0.2705065456361619,0.013964552028774753,0.01768833105801638
